player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"ewart, a.j.",sg_arg,-0.0028114778599769782,0.9128937259850889,0.009166916367516474,-0.29667668738355424,61,41.98510820856807,player_ema,-0.0,1.0,0.0,0.0,0.0
"ewart, a.j.",sg_ott,-0.4628213930865242,0.8821179693485673,-0.752863328801815,0.046065196332513825,61,41.98510820856807,player_ema,-0.0,1.0,0.0,0.0,0.0
"ewart, a.j.",sg_putt,0.4260964389581538,1.6599061210197759,-0.4927391469919657,-0.02482629096184974,61,41.98510820856807,player_ema,0.0,1.0,0.0,0.0,0.0
"finau, tony",sg_app,-0.20612951713539088,1.4702986569096659,-0.2788976458526279,0.19770198816322893,503,49.999999817681996,player_ema,-0.0,1.0,-0.2937900487784662,-0.0,0.0005434539985722625
"finau, tony",sg_arg,0.12158315425767253,1.168663419238264,0.4336276145782313,0.22750378432270324,503,49.999999817681996,player_ema,0.0,1.0,-1.525948713242369,-0.0,0.0005434539985722625
"finau, tony",sg_ott,0.15922326659147906,1.1066298688223655,-0.7347382283982768,0.05852287936277456,503,49.999999817681996,player_ema,0.0,1.0,-0.086952639771562,-0.00217381599428905,-0.0016303619957167875
"finau, tony",sg_putt,-0.03952649045006926,1.8025968898181093,0.3999038683112535,-0.3972786409491662,503,49.999999817681996,player_ema,-0.0,1.0,2.021848154159644,0.0,0.0005434539985722625
"fishburn, patrick",sg_app,-0.020261927236801335,1.3951349435633522,-0.09862134614387516,-0.2628011313087404,173,49.90140543436959,player_ema,-0.0,1.0,2.420178923865227,0.0,-0.0031206653436641326
"fishburn, patrick",sg_arg,-0.17959895349344407,0.9979967730342842,-0.11530345902085973,0.7280267112699299,173,49.90140543436959,player_ema,-0.0,1.0,3.5012890630096845,0.0,-0.0031206653436641326
"fishburn, patrick",sg_ott,0.3180477728063198,0.7909341527382548,-1.0015672741836619,0.8553206406690927,173,49.90140543436959,player_ema,0.0,1.0,0.4993064549862612,0.01248266137465653,0.009361996030992397
"fishburn, patrick",sg_putt,-0.05500735594275893,1.894277526284393,0.3301268770471611,-0.3828781187211936,173,49.90140543436959,player_ema,-0.0,1.0,-3.397406265960776,-0.0,-0.0031206653436641326
"fisk, steven",sg_app,-0.341065027206323,1.3394958930191845,-0.0051926691790546405,-0.5265522234055866,122,49.246513391506554,player_ema,-0.0,1.0,-2.036883813001128,-0.0,-0.0011602247583222768
"fisk, steven",sg_arg,0.07396821379816698,0.908127619345228,-0.1793254678199943,0.4928390687766502,122,49.246513391506554,player_ema,0.0,1.0,-1.1104794812895395,-0.0,-0.0011602247583222768
